TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612765,Detroit Pistons,56,26,30,0.464,48.5,38.7,88.4,0.438,11.6,34.4,0.338,17.6,23.6,0.745,11.3,34.1,45.5,22.3,14.8,6.9,3.8,5.4,22.6,22.0,106.5,-1.5,29,20,17,19,8,27,12,29,9,5,28,15,11,24,5,19,7,26,22,24,29,24,27,5,23,23,10,Detroit Pistons,Detroit Pistons,56,26,30,0.464,48.5,40.2,85.4,0.471,9.3,28.1,0.332,18.3,24.4,0.749,8.8,34.9,43.7,24.1,14.2,7.2,5.4,3.8,22.0,22.6,108.1,1.5,29,20,17,19,8,14,3,25,1,2,1,22,25,2,2,23,12,18,13,8,24,29,26,4,10,23,10,Detroit Pistons,0,2018-19
1610612743,Denver Nuggets,57,39,18,0.684,48.8,43.0,91.2,0.472,11.1,31.4,0.354,16.3,21.5,0.758,12.3,34.7,46.9,27.9,13.6,7.8,4.6,5.2,20.3,20.8,113.5,5.0,17,4,4,4,4,2,1,9,15,15,10,23,22,20,1,12,4,2,11,13,22,20,9,15,3,7,10,Denver Nuggets,Denver Nuggets,57,39,18,0.684,48.8,40.1,87.1,0.46,11.3,32.6,0.347,17.0,22.5,0.755,9.8,32.6,42.4,25.1,13.9,7.5,5.2,4.6,20.8,20.3,108.5,-5.0,17,4,4,4,4,11,11,16,16,23,9,12,15,3,8,3,3,21,16,15,20,22,16,22,13,7,10,Denver Nuggets,0,2018-19
1610612742,Dallas Mavericks,57,26,31,0.456,48.0,38.5,85.8,0.448,12.2,35.4,0.346,19.2,25.9,0.741,10.3,35.1,45.4,22.5,15.3,7.0,4.4,4.6,19.7,23.8,108.3,0.0,17,20,21,22,12,29,24,25,5,3,23,5,3,25,14,9,8,24,27,22,27,7,6,1,20,16,10,Dallas Mavericks,Dallas Mavericks,57,26,31,0.456,48.0,40.6,88.7,0.458,10.7,31.5,0.341,16.4,21.3,0.77,10.3,33.5,43.8,23.9,13.6,8.4,4.6,4.4,23.8,19.7,108.3,0.0,17,20,21,22,12,17,20,14,11,14,4,5,6,20,19,12,14,15,18,27,7,27,30,25,12,16,10,Dallas Mavericks,0,2018-19
1610612739,Cleveland Cavaliers,58,12,46,0.207,49.4,39.5,89.6,0.441,9.9,28.0,0.354,16.5,21.0,0.787,11.2,32.6,43.8,21.1,13.9,6.7,2.6,5.7,20.9,20.0,105.4,-10.8,9,28,28,28,2,19,3,28,21,25,11,21,26,9,7,26,23,28,17,25,30,27,16,23,26,30,10,Cleveland Cavaliers,Cleveland Cavaliers,58,12,46,0.207,49.4,43.9,89.4,0.491,11.9,32.0,0.371,16.5,21.3,0.775,9.8,35.4,45.2,26.0,12.8,7.3,5.7,2.6,20.0,20.9,116.2,10.8,9,28,28,28,2,30,27,30,26,18,29,6,5,23,10,25,22,29,27,10,27,30,8,15,30,30,10,Cleveland Cavaliers,0,2018-19
1610612741,Chicago Bulls,58,14,44,0.241,48.4,39.0,86.6,0.451,9.4,26.6,0.354,15.8,20.0,0.789,8.2,34.0,42.2,22.0,14.7,7.6,4.5,5.5,20.7,18.6,103.3,-8.5,9,27,27,27,10,25,22,21,28,27,12,24,28,8,30,21,26,27,21,14,25,26,13,30,30,27,10,Chicago Bulls,Chicago Bulls,58,14,44,0.241,48.4,41.4,88.7,0.467,11.9,33.2,0.357,17.1,22.0,0.776,10.3,36.2,46.6,25.2,13.8,7.5,5.5,4.5,18.6,20.7,111.7,8.5,9,27,27,27,10,23,19,21,28,29,18,14,10,24,20,27,29,24,17,14,26,25,1,18,24,27,10,Chicago Bulls,0,2018-19
1610612766,Charlotte Hornets,57,27,30,0.474,48.2,40.1,89.4,0.449,11.7,33.3,0.35,18.3,23.2,0.786,10.0,34.2,44.2,23.1,12.4,7.1,5.1,6.3,19.2,20.7,110.2,-0.5,17,17,17,17,11,16,5,24,8,9,17,10,12,11,18,18,18,21,1,21,13,30,2,17,14,18,10,Charlotte Hornets,Charlotte Hornets,57,27,30,0.474,48.2,41.5,88.8,0.468,11.6,32.7,0.355,16.0,20.4,0.785,9.8,35.5,45.3,25.6,13.5,7.1,6.3,5.1,20.7,19.2,110.7,0.5,17,17,17,17,11,26,21,22,23,27,14,4,2,28,9,26,23,28,20,5,30,13,14,29,21,18,10,Charlotte Hornets,0,2018-19
1610612751,Brooklyn Nets,59,30,29,0.508,47.6,39.3,87.2,0.451,12.2,34.1,0.358,18.6,24.7,0.752,10.9,34.0,44.9,23.4,14.9,6.5,4.1,5.3,21.2,21.4,109.5,-0.4,1,14,15,15,20,21,20,20,6,6,9,7,6,22,9,20,13,19,23,28,28,21,22,10,16,17,10,Brooklyn Nets,Brooklyn Nets,59,30,29,0.508,47.6,41.5,89.2,0.465,9.9,28.5,0.347,17.1,22.2,0.77,10.2,33.8,44.0,23.0,13.1,7.6,5.3,4.1,21.4,21.2,109.9,0.4,1,14,15,15,20,24,26,20,3,3,10,13,13,19,17,15,15,5,23,17,21,28,21,9,17,17,10,Brooklyn Nets,0,2018-19
1610612764,Washington Wizards,58,24,34,0.414,46.9,40.6,86.4,0.47,11.2,32.1,0.348,17.4,22.8,0.761,8.6,30.8,39.3,25.6,13.6,8.3,4.6,4.4,20.5,20.8,109.6,-2.9,9,24,24,24,23,14,23,11,14,13,21,16,13,18,28,29,30,7,7,9,23,4,12,16,15,24,10,Washington Wizards,Washington Wizards,58,24,34,0.414,46.9,41.2,86.4,0.477,11.9,31.6,0.376,18.3,23.3,0.785,11.0,34.9,45.9,25.0,16.1,7.5,4.4,4.6,20.8,20.5,112.5,2.9,9,24,24,24,23,21,7,28,27,15,30,23,20,29,26,22,26,20,4,12,4,23,15,19,26,24,10,Washington Wizards,0,2018-19
1610612747,Los Angeles Lakers,53,41,12,0.774,47.6,42.6,87.3,0.488,11.1,30.6,0.363,17.1,23.4,0.73,10.6,35.1,45.7,26.0,15.0,8.4,6.7,3.9,20.2,21.0,113.4,7.3,27,2,2,2,18,1,19,1,20,24,13,17,8,29,8,9,8,5,22,4,1,3,14,7,2,2,10,Los Angeles Lakers,Los Angeles Lakers,53,41,12,0.774,47.6,38.7,86.6,0.446,11.4,32.7,0.348,17.3,22.2,0.781,9.4,31.7,41.1,23.0,15.2,8.1,3.9,6.7,21.0,20.2,106.1,-7.3,27,2,2,2,18,5,9,7,9,10,11,15,14,22,7,1,1,8,7,26,3,1,24,17,5,2,10,Los Angeles Lakers,1,2019-20
1610612737,Atlanta Hawks,56,15,41,0.268,46.4,38.5,86.1,0.447,11.2,34.1,0.329,17.4,22.1,0.787,9.2,31.9,41.1,22.5,15.9,7.7,5.0,6.0,22.2,19.9,105.6,-8.4,2,28,29,28,25,27,27,23,18,13,30,13,19,10,24,28,29,24,29,12,12,29,29,18,25,29,10,Atlanta Hawks,Atlanta Hawks,56,15,41,0.268,46.4,41.4,86.7,0.477,11.1,30.9,0.36,20.2,26.2,0.771,10.8,34.3,45.1,23.6,14.7,8.6,6.0,5.0,19.9,22.2,114.0,8.4,2,28,29,28,25,25,10,28,6,4,19,30,30,15,26,15,22,13,13,29,29,12,13,2,28,29,10,Atlanta Hawks,0,2019-20
1610612749,Milwaukee Bucks,54,46,8,0.852,45.5,41.5,86.5,0.48,13.2,36.4,0.361,17.0,23.2,0.735,9.1,40.1,49.2,24.7,13.9,7.0,6.0,4.4,18.0,20.2,113.3,11.5,17,1,1,1,30,5,25,2,6,4,14,20,9,28,25,1,1,10,11,22,3,8,2,17,3,1,10,Milwaukee Bucks,Milwaukee Bucks,54,46,8,0.852,45.5,36.7,89.2,0.411,13.2,36.8,0.359,15.2,19.5,0.781,9.2,34.3,43.5,22.7,13.4,7.0,4.4,6.0,20.2,18.0,101.8,-11.5,17,1,1,1,30,1,23,1,29,28,18,5,5,23,4,17,8,6,24,7,8,3,14,29,1,1,10,Milwaukee Bucks,0,2019-20
1610612762,Utah Jazz,54,36,18,0.667,48.4,40.6,85.5,0.475,13.2,34.2,0.387,17.5,22.8,0.768,9.0,37.0,46.0,22.4,15.1,5.8,3.9,4.8,20.4,20.8,111.9,4.1,17,7,6,7,10,11,28,4,5,12,1,12,15,17,26,2,6,26,23,29,28,13,17,9,8,7,10,Utah Jazz,Utah Jazz,54,36,18,0.667,48.4,40.3,89.8,0.449,10.9,31.8,0.343,16.3,21.3,0.765,9.5,33.3,42.8,20.8,12.2,7.7,4.8,3.9,20.8,20.4,107.8,-4.1,17,7,6,7,10,17,25,9,3,7,5,9,9,9,9,4,4,1,29,19,13,28,22,14,9,7,10,Utah Jazz,0,2019-20
1610612761,Toronto Raptors,55,40,15,0.727,47.7,40.3,87.5,0.46,13.5,35.8,0.377,17.4,21.8,0.795,9.7,34.9,44.6,25.3,14.2,8.7,4.8,5.2,21.1,19.4,111.4,6.2,4,3,3,3,17,16,15,18,4,7,3,14,23,7,21,12,14,8,12,2,15,22,21,25,12,4,10,Toronto Raptors,Toronto Raptors,55,40,15,0.727,47.7,37.5,87.4,0.429,12.9,38.1,0.339,17.2,22.5,0.766,11.3,34.7,46.0,24.9,16.8,6.8,5.2,4.8,19.4,21.1,105.1,-6.2,4,3,3,3,17,2,13,2,27,30,2,14,16,12,29,20,26,23,2,5,22,15,6,10,2,4,10,Toronto Raptors,0,2019-20
1610612759,San Antonio Spurs,54,23,31,0.426,47.8,41.6,88.2,0.471,10.3,27.9,0.368,18.1,22.6,0.804,9.0,35.4,44.4,24.2,12.3,6.8,5.4,4.2,18.7,19.5,111.6,-1.3,17,18,16,18,15,4,12,6,27,29,8,10,17,5,27,8,17,16,1,25,9,7,4,24,10,16,10,San Antonio Spurs,San Antonio Spurs,54,23,31,0.426,47.8,41.6,89.1,0.467,12.8,34.4,0.372,16.8,21.8,0.771,9.4,35.4,44.7,25.3,12.4,6.7,4.2,5.4,19.5,18.7,112.8,1.3,17,18,16,18,15,26,22,20,25,23,27,13,11,17,6,24,17,27,27,2,7,9,7,27,25,16,10,San Antonio Spurs,0,2019-20
1610612758,Sacramento Kings,54,21,33,0.389,48.7,40.3,88.4,0.456,12.6,35.0,0.361,15.0,19.6,0.764,9.8,32.6,42.5,23.3,14.8,7.5,4.3,4.5,21.8,19.0,108.2,-2.9,17,21,20,21,6,15,10,19,8,9,15,29,28,20,19,26,25,19,20,15,23,10,28,28,21,22,10,Sacramento Kings,Sacramento Kings,54,21,33,0.389,48.7,40.1,85.5,0.469,12.3,34.6,0.355,18.7,23.5,0.796,9.1,34.8,44.0,24.8,15.3,7.9,4.5,4.3,19.0,21.8,111.1,2.9,17,21,20,21,6,14,3,22,21,26,15,22,18,29,3,22,12,22,6,22,10,23,3,3,20,22,10,Sacramento Kings,0,2019-20
1610612757,Portland Trail Blazers,56,25,31,0.446,47.4,41.0,89.9,0.456,12.4,33.6,0.37,17.2,21.4,0.805,10.0,35.0,45.0,19.7,12.6,5.8,6.2,5.1,21.3,19.5,111.5,-1.8,2,15,16,16,19,9,3,20,10,15,6,15,24,3,16,11,12,30,3,30,2,21,23,22,11,20,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,47.4,41.0,91.1,0.45,12.8,34.4,0.37,18.6,24.3,0.765,11.8,35.5,47.3,24.0,12.4,6.7,5.1,6.2,19.5,21.3,113.4,1.8,2,15,16,16,19,22,30,10,24,24,26,21,25,10,30,26,29,15,28,3,21,2,9,8,27,20,10,Portland Trail Blazers,0,2019-20
1610612756,Phoenix Suns,55,22,33,0.4,47.2,39.9,86.2,0.463,10.7,30.8,0.349,19.3,23.5,0.821,9.5,32.9,42.3,26.3,14.4,7.7,3.9,5.5,21.7,22.4,109.9,-1.2,4,20,20,20,21,20,26,12,24,23,20,5,6,1,22,23,26,4,15,14,29,26,27,2,17,15,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,47.2,40.5,85.6,0.473,11.3,31.2,0.364,18.7,24.1,0.774,9.0,34.1,43.1,23.5,15.6,7.8,5.5,3.9,22.4,21.7,111.1,1.2,4,20,20,20,21,18,4,23,7,5,21,23,23,18,2,12,5,12,3,21,26,29,29,4,19,15,10,Phoenix Suns,0,2019-20
1610612755,Philadelphia 76ers,55,34,21,0.618,48.1,40.6,87.2,0.465,11.0,31.0,0.354,16.3,22.0,0.741,10.2,35.6,45.8,26.0,14.6,8.1,5.5,3.9,20.9,20.4,108.4,2.4,4,9,10,10,13,12,21,9,22,22,17,23,21,26,13,7,7,6,18,9,8,2,20,12,20,12,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,48.1,39.0,85.4,0.456,10.1,28.6,0.354,17.9,24.3,0.738,8.5,33.3,41.8,22.1,14.2,7.2,3.9,5.5,20.4,20.9,106.0,-2.4,4,9,10,10,13,7,2,13,1,1,14,17,26,1,1,3,2,3,17,13,2,8,19,11,4,12,10,Philadelphia 76ers,0,2019-20
1610612753,Orlando Magic,55,24,31,0.436,48.8,38.8,89.6,0.434,10.8,32.1,0.337,17.1,22.3,0.765,10.5,34.7,45.2,23.6,12.9,8.7,5.9,4.8,17.8,19.3,105.5,-1.5,4,17,16,17,4,25,5,29,23,17,27,18,18,19,9,15,11,17,4,3,4,14,1,26,27,19,10,Orlando Magic,Orlando Magic,55,24,31,0.436,48.8,40.1,87.6,0.458,12.2,33.4,0.365,14.6,19.0,0.768,9.4,37.2,46.6,24.3,15.2,7.0,4.8,5.9,19.3,17.8,107.0,1.5,4,17,16,17,4,15,15,16,19,17,22,2,3,14,8,30,28,18,8,9,14,4,5,30,7,19,10,Orlando Magic,0,2019-20
1610612760,Oklahoma City Thunder,55,33,22,0.6,48.4,40.2,85.4,0.471,10.5,29.7,0.354,19.8,24.6,0.804,8.2,34.9,43.1,22.0,13.6,7.4,4.9,4.2,18.9,22.8,110.7,2.6,4,11,11,11,8,17,29,7,26,27,18,3,4,4,30,13,22,27,8,17,14,6,5,1,14,11,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,48.4,41.0,89.8,0.456,11.3,32.9,0.345,14.8,18.7,0.792,10.3,34.1,44.4,22.9,14.0,6.8,4.2,4.9,22.8,18.9,108.1,-2.6,4,11,11,11,8,21,26,14,8,11,7,4,1,27,21,13,15,7,20,4,6,14,30,26,11,11,10,Oklahoma City Thunder,0,2019-20
1610612752,New York Knicks,55,17,38,0.309,48.4,39.6,89.9,0.44,9.8,29.4,0.334,15.9,22.9,0.692,12.1,34.4,46.5,21.7,14.3,7.7,4.6,5.1,22.5,19.6,104.9,-7.0,4,26,26,26,8,22,2,26,30,28,28,25,13,30,1,16,5,28,13,11,20,19,30,21,29,26,10,New York Knicks,New York Knicks,55,17,38,0.309,48.4,39.8,85.7,0.465,13.3,34.5,0.385,18.9,25.5,0.742,9.6,35.5,45.1,24.3,14.1,7.0,5.1,4.6,19.6,22.5,111.8,7.0,4,26,26,26,8,11,5,18,30,25,30,26,29,2,11,27,23,17,19,10,19,20,10,1,22,26,10,New York Knicks,0,2019-20
1610612740,New Orleans Pelicans,55,23,32,0.418,46.2,40.4,87.7,0.46,13.5,36.3,0.373,16.2,21.9,0.737,10.6,33.9,44.4,25.1,15.3,7.1,5.0,4.2,20.2,19.7,110.5,-1.5,4,18,19,19,28,14,14,17,3,6,4,24,22,27,7,19,16,9,27,20,10,5,15,19,15,18,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,46.2,40.8,87.6,0.466,11.5,32.1,0.357,18.8,23.8,0.788,9.6,33.7,43.3,23.3,13.7,8.0,4.2,5.0,19.7,20.2,111.9,1.5,4,18,19,19,28,20,17,19,12,8,17,25,20,26,10,7,7,11,22,25,5,10,12,16,23,18,10,New Orleans Pelicans,0,2019-20
1610612750,Minnesota Timberwolves,53,16,37,0.302,46.5,38.2,87.3,0.437,12.5,37.8,0.332,18.3,24.1,0.757,10.4,33.1,43.5,22.6,14.8,8.2,5.7,5.3,20.4,20.7,107.1,-3.4,27,27,25,27,24,29,20,27,9,3,29,8,5,22,11,22,21,23,19,7,6,23,16,10,23,24,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,46.5,40.3,86.0,0.469,11.0,30.0,0.366,18.9,23.8,0.796,9.8,35.3,45.1,22.4,14.8,7.4,5.3,5.7,20.7,20.4,110.5,3.4,27,27,25,27,24,16,7,21,4,2,23,27,19,30,13,23,24,5,12,14,23,6,21,15,18,24,10,Minnesota Timberwolves,0,2019-20
1610612748,Miami Heat,54,35,19,0.648,48.7,39.6,84.5,0.468,13.0,34.5,0.378,19.5,25.1,0.778,8.6,36.4,45.0,25.3,14.9,7.3,4.1,4.2,20.1,21.4,111.7,3.4,17,8,8,8,5,21,30,8,7,11,2,4,3,14,29,4,13,7,21,19,26,4,12,4,9,10,10,Miami Heat,Miami Heat,54,35,19,0.648,48.7,38.8,87.2,0.445,12.7,37.7,0.337,18.0,23.1,0.776,9.3,32.9,42.2,24.7,13.4,7.6,4.2,4.1,21.4,20.1,108.4,-3.4,17,8,8,8,5,6,12,6,23,29,1,18,17,19,5,2,3,20,23,18,4,26,27,19,14,10,10,Miami Heat,0,2019-20
1610612738,Boston Celtics,54,38,16,0.704,48.0,41.0,88.7,0.463,12.3,33.7,0.364,18.2,22.7,0.802,10.4,35.0,45.5,23.1,13.7,8.3,5.7,5.5,21.3,20.5,112.5,6.8,17,4,4,4,14,8,7,14,13,14,11,9,16,6,10,10,10,20,9,5,5,25,24,11,5,3,10,Boston Celtics,Boston Celtics,54,38,16,0.704,48.0,37.9,85.9,0.441,11.5,33.6,0.343,18.3,24.0,0.761,10.0,33.8,43.7,22.3,15.3,6.8,5.5,5.7,20.5,21.3,105.7,-6.8,17,4,4,4,14,3,6,5,14,18,4,19,21,6,15,10,10,4,5,6,25,5,20,7,3,3,10,Boston Celtics,0,2019-20
1610612763,Memphis Grizzlies,54,28,26,0.519,46.4,41.5,87.8,0.473,10.5,30.0,0.351,15.5,20.0,0.775,9.5,34.7,44.2,26.4,14.6,7.7,5.5,5.1,20.5,19.0,109.0,-1.4,17,14,14,14,26,6,13,5,25,26,19,27,27,16,23,14,18,2,17,13,7,18,18,27,18,17,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,46.4,39.6,87.4,0.453,12.2,33.1,0.369,19.1,24.2,0.788,9.9,33.7,43.6,24.0,14.2,7.6,5.1,5.5,19.0,20.5,110.4,1.4,17,14,14,14,26,9,14,11,20,14,24,28,24,25,14,6,9,16,18,16,18,7,4,13,16,17,10,Memphis Grizzlies,0,2019-20
1610612746,LA Clippers,55,37,18,0.673,46.7,40.4,87.4,0.463,11.5,31.8,0.364,19.9,25.3,0.786,10.7,35.9,46.6,23.1,14.5,7.0,5.0,4.8,21.5,22.2,112.3,5.4,4,6,6,6,23,13,18,13,16,19,12,2,2,11,6,6,4,21,16,23,13,11,26,3,6,6,10,LA Clippers,LA Clippers,55,37,18,0.673,46.7,38.3,87.7,0.437,11.8,34.4,0.345,18.4,24.1,0.762,10.6,33.8,44.4,23.0,13.9,7.7,4.8,5.0,22.2,21.5,106.8,-5.4,4,6,6,6,23,4,18,3,17,22,6,20,22,7,24,11,14,9,21,20,11,13,28,5,6,6,10,LA Clippers,0,2019-20
1610612754,Indiana Pacers,55,32,23,0.582,48.6,42.5,88.9,0.478,10.2,27.9,0.366,15.1,19.1,0.789,8.8,33.9,42.7,26.4,12.9,7.0,5.0,4.4,19.8,18.8,110.2,2.2,4,13,13,13,7,2,6,3,29,30,9,28,30,8,28,18,24,3,5,21,11,9,10,30,16,13,10,Indiana Pacers,Indiana Pacers,55,32,23,0.582,48.6,39.6,88.3,0.448,11.5,33.0,0.347,17.5,22.0,0.793,10.3,34.8,45.1,23.3,14.4,6.6,4.4,5.0,18.8,19.8,108.1,-2.2,4,13,13,13,7,10,20,8,11,13,9,16,13,28,19,21,21,10,15,1,9,11,1,21,10,13,10,Indiana Pacers,0,2019-20
1610612745,Houston Rockets,54,34,20,0.63,46.2,39.3,87.2,0.451,14.6,42.0,0.347,20.0,25.4,0.787,10.1,33.6,43.7,20.5,13.9,7.9,4.8,4.8,20.6,20.4,113.2,3.5,17,9,9,9,29,23,22,22,2,1,23,1,1,9,15,21,20,29,10,10,17,12,19,13,4,9,10,Houston Rockets,Houston Rockets,54,34,20,0.63,46.2,40.5,87.8,0.462,11.8,33.9,0.349,16.8,21.9,0.766,10.4,34.4,44.8,24.6,15.0,7.5,4.8,4.8,20.4,20.6,109.7,-3.5,17,9,9,9,29,19,19,17,16,20,12,12,12,13,22,19,18,19,10,15,12,17,18,12,15,9,10,Houston Rockets,0,2019-20
1610612744,Golden State Warriors,55,12,43,0.218,47.4,37.5,86.6,0.433,10.3,30.0,0.341,18.6,23.0,0.811,9.8,32.3,42.1,24.6,14.4,8.3,4.6,4.9,19.4,19.6,103.9,-8.2,4,30,30,30,20,30,24,30,28,25,26,6,12,2,20,27,27,11,14,6,22,17,7,20,30,28,10,Golden State Warriors,Golden State Warriors,55,12,43,0.218,47.4,41.3,87.1,0.475,13.1,34.1,0.383,16.4,20.9,0.783,10.2,35.9,46.1,25.4,15.6,8.1,4.9,4.6,19.6,19.4,112.1,8.2,4,30,30,30,20,24,11,24,28,21,29,10,7,24,18,28,27,28,4,27,17,22,11,24,24,28,10,Golden State Warriors,0,2019-20
1610612765,Detroit Pistons,57,19,38,0.333,48.9,40.0,86.7,0.461,11.9,32.3,0.368,17.0,22.9,0.744,10.0,32.7,42.8,24.3,15.6,7.5,4.7,5.8,19.5,20.4,108.9,-2.6,1,23,26,24,3,19,23,16,15,16,7,19,14,24,17,24,23,14,28,16,18,27,8,14,19,21,10,Detroit Pistons,Detroit Pistons,57,19,38,0.333,48.9,42.3,89.0,0.475,10.9,30.1,0.361,16.1,20.6,0.779,10.3,33.7,44.0,25.0,14.3,8.0,5.8,4.7,20.4,19.5,111.5,2.6,1,23,26,24,3,28,21,26,2,3,20,6,6,21,20,8,13,24,16,24,27,18,17,23,21,21,10,Detroit Pistons,0,2019-20
1610612743,Denver Nuggets,55,38,17,0.691,49.2,42.2,90.9,0.465,11.1,31.0,0.357,16.4,21.2,0.777,11.2,34.3,45.5,26.8,13.5,8.2,4.8,4.8,20.2,20.3,112.0,3.8,4,4,5,5,2,3,1,10,21,21,16,22,25,15,3,17,9,1,7,8,16,15,13,15,7,8,10,Denver Nuggets,Denver Nuggets,55,38,17,0.691,49.2,40.0,87.6,0.457,11.4,33.4,0.342,16.7,22.3,0.75,10.2,33.7,43.9,25.2,14.5,7.0,4.8,4.8,20.3,20.2,108.2,-3.8,4,4,5,5,2,13,16,15,10,16,3,11,15,3,17,9,11,25,14,11,15,16,16,18,12,8,10,Denver Nuggets,0,2019-20
1610612742,Dallas Mavericks,55,33,22,0.6,48.3,41.5,89.8,0.462,15.2,41.0,0.371,18.3,23.4,0.781,11.1,36.0,47.0,24.3,12.5,6.0,4.7,3.9,19.1,20.9,116.5,6.0,4,11,11,11,12,7,4,15,1,2,5,7,7,13,4,5,2,15,2,28,19,1,6,8,1,5,10,Dallas Mavericks,Dallas Mavericks,55,33,22,0.6,48.3,41.3,90.8,0.455,11.8,33.8,0.348,16.2,21.0,0.771,10.8,34.2,45.0,23.6,12.0,7.0,3.9,4.7,20.9,19.1,110.5,-6.0,4,11,11,11,12,23,29,12,15,19,10,7,8,16,27,14,19,14,30,8,1,19,23,25,17,5,10,Dallas Mavericks,0,2019-20
1610612739,Cleveland Cavaliers,54,14,40,0.259,48.4,40.1,88.5,0.454,11.2,32.1,0.348,14.9,19.4,0.765,10.9,33.6,44.5,22.4,16.5,6.9,3.2,6.4,18.4,19.5,106.3,-8.9,17,29,28,29,11,18,9,21,19,18,21,30,29,18,5,20,15,25,30,24,30,30,3,23,24,30,10,Cleveland Cavaliers,Cleveland Cavaliers,54,14,40,0.259,48.4,44.1,89.6,0.492,12.3,33.0,0.374,14.8,19.3,0.765,9.7,33.4,43.1,26.0,12.8,9.1,6.4,3.2,19.5,18.4,115.2,8.9,17,29,28,29,11,30,24,30,22,12,28,3,4,11,12,5,6,29,25,30,30,30,8,28,29,30,10,Cleveland Cavaliers,0,2019-20
1610612741,Chicago Bulls,55,19,36,0.345,47.7,38.7,87.4,0.442,12.1,34.8,0.346,15.7,20.7,0.762,10.1,31.8,41.9,22.9,15.2,9.8,3.9,6.0,21.1,18.9,105.2,-3.1,4,23,23,23,16,26,17,25,14,10,24,26,26,21,14,29,28,22,26,1,27,28,22,29,28,23,10,Chicago Bulls,Chicago Bulls,55,19,36,0.345,47.7,39.2,82.4,0.475,11.1,31.6,0.352,18.8,24.9,0.755,10.1,35.4,45.5,25.2,17.8,8.0,6.0,3.9,18.9,21.1,108.2,3.1,4,23,23,23,16,8,1,25,5,6,13,24,27,4,16,25,25,26,1,23,28,27,2,9,13,23,10,Chicago Bulls,0,2019-20
1610612766,Charlotte Hornets,54,18,36,0.333,49.6,38.4,88.6,0.434,12.3,35.4,0.348,16.5,22.1,0.746,11.4,32.6,44.0,24.4,15.2,6.7,4.3,5.1,19.7,21.1,105.6,-7.5,17,25,23,24,1,28,8,28,12,8,22,21,20,23,2,25,19,13,24,26,25,20,9,5,26,27,10,Charlotte Hornets,Charlotte Hornets,54,18,36,0.333,49.6,43.0,90.2,0.476,12.9,36.1,0.357,14.3,18.7,0.764,11.2,36.1,47.3,27.5,14.9,8.2,5.1,4.3,21.1,19.7,113.1,7.5,17,25,23,24,1,29,27,27,26,27,16,1,2,8,28,29,30,30,11,28,20,25,26,22,26,27,10,Charlotte Hornets,0,2019-20
