TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,EFG_PCT_y,FTA_RATE,TM_TOV_PCT_y,OREB_PCT_y,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,EFG_PCT_RANK_y,FTA_RATE_RANK,TM_TOV_PCT_RANK_y,OREB_PCT_RANK_y,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK_y,CFID_y,CFPARAMS_y,TEAM_NAME_y,GP_y,W_y,L_y,W_PCT_y,MIN_y,DEF_RATING_y,DREB_y,DREB_PCT_y,STL_y,BLK_y,OPP_PTS_OFF_TOV_y,OPP_PTS_2ND_CHANCE_y,OPP_PTS_FB_y,OPP_PTS_PAINT_y,GP_RANK_y,W_RANK_y,L_RANK_y,W_PCT_RANK_y,MIN_RANK_y,DEF_RATING_RANK_y,DREB_RANK_y,DREB_PCT_RANK_y,STL_RANK_y,BLK_RANK_y,OPP_PTS_OFF_TOV_RANK_y,OPP_PTS_2ND_CHANCE_RANK_y,OPP_PTS_FB_RANK_y,OPP_PTS_PAINT_RANK_y,CFID_y,CFPARAMS_y,PLAYOFF_RANKING,SEASON
1610612757,Portland Trail Blazers,56,25,31,0.446,47.4,41.0,89.9,0.456,12.4,33.6,0.37,17.2,21.4,0.805,10.0,35.0,45.0,19.7,12.6,5.8,6.2,5.1,21.3,19.5,111.5,-1.8,2,15,16,16,19,9,3,20,10,15,6,15,24,3,16,11,12,30,3,30,2,21,23,22,11,20,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,2698.0,109.5,111.5,110.7,113.3,-1.3,-1.8,0.481,1.56,14.9,0.263,0.708,0.489,0.126,0.525,0.562,103.5,101.32,84.43,5694,0.481,2,15,16,16,3,11,27,19,30,21,30,19,27,23,3,21,18,11,20,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,47.4,13.6,12.2,12.8,43.3,13.9,15.6,14.5,47.6,2,15,16,16,3,30,20,15,28,1,30,25,16,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,2698.0,0.525,0.238,0.126,0.263,0.52,0.267,0.124,0.292,2,15,16,16,3,21,24,3,19,13,18,28,27,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,48.2,0.626,0.374,0.512,0.123,0.334,0.115,0.154,0.122,0.388,0.404,0.596,0.658,0.342,0.481,0.519,2,15,16,16,26,16,15,18,3,13,16,19,30,28,30,1,30,1,30,1,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,47.4,41.0,91.1,0.45,12.8,34.4,0.37,18.6,24.3,0.765,11.8,35.5,47.3,24.0,12.4,6.7,5.1,6.2,19.5,21.3,113.4,1.8,2,15,16,16,19,22,30,10,24,24,26,21,25,10,30,26,29,15,28,3,21,2,9,8,27,20,10,Portland Trail Blazers,Portland Trail Blazers,56,25,31,0.446,47.4,113.3,35.0,0.708,5.8,6.2,13.9,15.6,14.5,47.6,2,15,16,16,19,27,11,27,30,2,1,30,25,16,10,Portland Trail Blazers,0,2019-20
1610612756,Phoenix Suns,55,22,33,0.4,47.2,39.9,86.2,0.463,10.7,30.8,0.349,19.3,23.5,0.821,9.5,32.9,42.3,26.3,14.4,7.7,3.9,5.5,21.7,22.4,109.9,-1.2,4,20,20,20,21,20,26,12,24,23,20,5,6,1,22,23,26,4,15,14,29,26,27,2,17,15,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,2655.0,108.3,109.9,108.0,110.7,0.2,-0.9,0.659,1.82,19.0,0.257,0.728,0.492,0.144,0.525,0.569,103.9,101.89,84.91,5628,0.504,4,20,20,20,11,17,19,15,1,7,3,25,19,19,15,20,11,9,14,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,47.2,18.0,11.8,13.9,46.8,16.2,12.2,12.2,49.0,4,20,20,20,11,5,25,9,17,12,9,9,21,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,2655.0,0.525,0.273,0.144,0.257,0.539,0.282,0.156,0.272,4,20,20,20,11,20,6,15,25,22,25,4,19,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,48.3,0.642,0.358,0.531,0.105,0.293,0.127,0.176,0.164,0.426,0.572,0.428,0.893,0.107,0.659,0.341,4,20,20,20,18,11,20,11,10,25,10,5,3,18,2,29,2,29,1,30,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,47.2,40.5,85.6,0.473,11.3,31.2,0.364,18.7,24.1,0.774,9.0,34.1,43.1,23.5,15.6,7.8,5.5,3.9,22.4,21.7,111.1,1.2,4,20,20,20,21,18,4,23,7,5,21,23,23,18,2,12,5,12,3,21,26,29,29,4,19,15,10,Phoenix Suns,Phoenix Suns,55,22,33,0.4,47.2,110.7,32.9,0.728,7.7,3.9,16.2,12.2,12.2,49.0,4,20,20,20,21,19,23,19,14,29,12,9,9,21,10,Phoenix Suns,0,2019-20
1610612755,Philadelphia 76ers,55,34,21,0.618,48.1,40.6,87.2,0.465,11.0,31.0,0.354,16.3,22.0,0.741,10.2,35.6,45.8,26.0,14.6,8.1,5.5,3.9,20.9,20.4,108.4,2.4,4,9,10,10,13,12,21,9,22,22,17,23,21,26,13,7,7,6,18,9,8,2,20,12,20,12,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,2650.0,107.0,108.4,104.1,106.1,2.9,2.3,0.641,1.78,18.6,0.277,0.758,0.518,0.146,0.528,0.56,101.4,99.76,83.13,5511,0.529,4,9,10,10,15,20,4,12,3,10,5,12,3,3,18,17,19,18,5,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,48.1,16.2,12.4,14.3,47.4,16.4,11.4,13.6,47.0,4,9,10,10,15,19,19,8,15,13,2,20,14,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,2650.0,0.528,0.253,0.146,0.277,0.515,0.285,0.142,0.242,4,9,10,10,15,17,19,18,12,9,26,17,3,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,48.2,0.645,0.355,0.546,0.109,0.303,0.132,0.15,0.149,0.437,0.529,0.471,0.944,0.056,0.641,0.359,4,9,10,10,25,10,21,7,9,21,8,22,17,12,10,21,1,30,3,28,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,48.1,39.0,85.4,0.456,10.1,28.6,0.354,17.9,24.3,0.738,8.5,33.3,41.8,22.1,14.2,7.2,3.9,5.5,20.4,20.9,106.0,-2.4,4,9,10,10,13,7,2,13,1,1,14,17,26,1,1,3,2,3,17,13,2,8,19,11,4,12,10,Philadelphia 76ers,Philadelphia 76ers,55,34,21,0.618,48.1,106.1,35.6,0.758,8.1,5.5,16.4,11.4,13.6,47.0,4,9,10,10,13,4,7,3,9,8,13,2,20,14,10,Philadelphia 76ers,0,2019-20
1610612753,Orlando Magic,55,24,31,0.436,48.8,38.8,89.6,0.434,10.8,32.1,0.337,17.1,22.3,0.765,10.5,34.7,45.2,23.6,12.9,8.7,5.9,4.8,17.8,19.3,105.5,-1.5,4,17,16,17,4,25,5,29,23,17,27,18,18,19,9,15,11,17,4,3,4,14,1,26,27,19,10,Orlando Magic,Orlando Magic,55,24,31,0.436,2645.0,103.7,105.5,105.2,107.4,-1.5,-1.8,0.607,1.83,17.2,0.265,0.745,0.496,0.129,0.494,0.531,100.0,98.16,81.8,5417,0.494,4,17,16,17,16,27,7,20,13,6,17,15,6,16,4,29,29,28,18,10,Orlando Magic,Orlando Magic,55,24,31,0.436,48.8,17.2,12.6,11.8,45.3,14.3,11.5,11.8,45.2,4,17,16,17,16,9,17,21,24,2,3,3,8,10,Orlando Magic,Orlando Magic,55,24,31,0.436,2645.0,0.494,0.249,0.129,0.265,0.527,0.217,0.152,0.255,4,17,16,17,16,29,23,4,15,16,4,7,6,10,Orlando Magic,Orlando Magic,55,24,31,0.436,48.1,0.642,0.358,0.531,0.101,0.308,0.111,0.162,0.163,0.43,0.513,0.487,0.852,0.148,0.607,0.393,4,17,16,17,30,12,19,10,11,19,19,11,5,15,14,17,9,22,13,18,10,Orlando Magic,Orlando Magic,55,24,31,0.436,48.8,40.1,87.6,0.458,12.2,33.4,0.365,14.6,19.0,0.768,9.4,37.2,46.6,24.3,15.2,7.0,4.8,5.9,19.3,17.8,107.0,1.5,4,17,16,17,4,15,15,16,19,17,22,2,3,14,8,30,28,18,8,9,14,4,5,30,7,19,10,Orlando Magic,Orlando Magic,55,24,31,0.436,48.8,107.4,34.7,0.745,8.7,5.9,14.3,11.5,11.8,45.2,4,17,16,17,4,7,15,6,3,4,2,3,3,8,10,Orlando Magic,0,2019-20
1610612760,Oklahoma City Thunder,55,33,22,0.6,48.4,40.2,85.4,0.471,10.5,29.7,0.354,19.8,24.6,0.804,8.2,34.9,43.1,22.0,13.6,7.4,4.9,4.2,18.9,22.8,110.7,2.6,4,11,11,11,8,17,29,7,26,27,18,3,4,4,30,13,22,27,8,17,14,6,5,1,14,11,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,2660.0,109.0,110.7,106.3,108.2,2.7,2.5,0.548,1.62,16.6,0.242,0.73,0.494,0.136,0.533,0.575,100.8,99.14,82.62,5495,0.526,4,11,11,11,7,14,12,11,27,17,26,29,17,18,8,11,7,23,7,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,48.4,16.5,10.8,9.3,46.4,15.6,12.3,10.4,48.8,4,11,11,11,7,15,30,30,19,9,11,1,20,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,2660.0,0.533,0.288,0.136,0.242,0.52,0.208,0.14,0.27,4,11,11,11,7,11,4,8,29,12,2,20,17,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,48.4,0.652,0.348,0.537,0.117,0.285,0.084,0.179,0.149,0.419,0.465,0.535,0.782,0.218,0.548,0.452,4,11,11,11,12,7,24,9,7,27,30,2,18,22,25,6,23,8,27,4,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,48.4,41.0,89.8,0.456,11.3,32.9,0.345,14.8,18.7,0.792,10.3,34.1,44.4,22.9,14.0,6.8,4.2,4.9,22.8,18.9,108.1,-2.6,4,11,11,11,8,21,26,14,8,11,7,4,1,27,21,13,15,7,20,4,6,14,30,26,11,11,10,Oklahoma City Thunder,Oklahoma City Thunder,55,33,22,0.6,48.4,108.2,34.9,0.73,7.4,4.9,15.6,12.3,10.4,48.8,4,11,11,11,8,12,13,17,17,14,9,11,1,20,10,Oklahoma City Thunder,0,2019-20
1610612752,New York Knicks,55,17,38,0.309,48.4,39.6,89.9,0.44,9.8,29.4,0.334,15.9,22.9,0.692,12.1,34.4,46.5,21.7,14.3,7.7,4.6,5.1,22.5,19.6,104.9,-7.0,4,26,26,26,8,22,2,26,30,28,28,25,13,30,1,16,5,28,13,11,20,19,30,21,29,26,10,New York Knicks,New York Knicks,55,17,38,0.309,2660.0,102.5,104.9,110.2,111.8,-7.7,-6.9,0.548,1.51,15.8,0.297,0.744,0.511,0.143,0.495,0.524,101.0,99.17,82.64,5495,0.453,4,26,26,26,7,29,22,26,28,25,28,2,7,10,13,28,30,22,27,10,New York Knicks,New York Knicks,55,17,38,0.309,48.4,16.3,15.1,9.7,46.7,17.5,12.4,13.2,43.4,4,26,26,26,7,16,1,29,18,23,13,17,4,10,New York Knicks,New York Knicks,55,17,38,0.309,2660.0,0.495,0.255,0.143,0.297,0.542,0.297,0.141,0.256,4,26,26,26,7,28,18,13,2,25,28,19,7,10,New York Knicks,New York Knicks,55,17,38,0.309,48.4,0.673,0.327,0.567,0.121,0.282,0.093,0.152,0.155,0.445,0.44,0.56,0.874,0.126,0.548,0.452,4,26,26,26,12,3,28,3,5,28,28,20,11,10,29,2,6,25,28,3,10,New York Knicks,New York Knicks,55,17,38,0.309,48.4,39.8,85.7,0.465,13.3,34.5,0.385,18.9,25.5,0.742,9.6,35.5,45.1,24.3,14.1,7.0,5.1,4.6,19.6,22.5,111.8,7.0,4,26,26,26,8,11,5,18,30,25,30,26,29,2,11,27,23,17,19,10,19,20,10,1,22,26,10,New York Knicks,New York Knicks,55,17,38,0.309,48.4,111.8,34.4,0.744,7.7,4.6,17.5,12.4,13.2,43.4,4,26,26,26,8,22,16,7,11,20,23,13,17,4,10,New York Knicks,0,2019-20
1610612740,New Orleans Pelicans,55,23,32,0.418,46.2,40.4,87.7,0.46,13.5,36.3,0.373,16.2,21.9,0.737,10.6,33.9,44.4,25.1,15.3,7.1,5.0,4.2,20.2,19.7,110.5,-1.5,4,18,19,19,28,14,14,17,3,6,4,24,22,27,7,19,16,9,27,20,10,5,15,19,15,18,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,2665.0,108.2,110.5,109.5,112.2,-1.3,-1.7,0.621,1.64,18.1,0.283,0.73,0.505,0.153,0.537,0.567,106.1,103.71,86.42,5764,0.492,4,18,19,19,5,15,23,18,9,16,10,6,16,13,27,6,13,3,19,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,46.2,15.6,13.5,15.8,45.9,18.3,13.0,14.6,50.6,4,18,19,19,5,22,9,5,21,28,18,26,26,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,2665.0,0.537,0.25,0.153,0.283,0.531,0.272,0.137,0.27,4,18,19,19,5,6,20,27,6,18,19,22,16,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,48.5,0.586,0.414,0.486,0.07,0.368,0.143,0.146,0.141,0.416,0.496,0.504,0.869,0.131,0.621,0.379,4,18,19,19,7,25,6,25,19,3,6,26,22,23,17,14,8,23,9,22,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,46.2,40.8,87.6,0.466,11.5,32.1,0.357,18.8,23.8,0.788,9.6,33.7,43.3,23.3,13.7,8.0,4.2,5.0,19.7,20.2,111.9,1.5,4,18,19,19,28,20,17,19,12,8,17,25,20,26,10,7,7,11,22,25,5,10,12,16,23,18,10,New Orleans Pelicans,New Orleans Pelicans,55,23,32,0.418,46.2,112.2,33.9,0.73,7.1,5.0,18.3,13.0,14.6,50.6,4,18,19,19,28,23,19,16,20,10,28,18,26,26,10,New Orleans Pelicans,0,2019-20
1610612750,Minnesota Timberwolves,53,16,37,0.302,46.5,38.2,87.3,0.437,12.5,37.8,0.332,18.3,24.1,0.757,10.4,33.1,43.5,22.6,14.8,8.2,5.7,5.3,20.4,20.7,107.1,-3.4,27,27,25,27,24,29,20,27,9,3,29,8,5,22,11,22,21,23,19,7,6,23,16,10,23,24,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,2584.0,104.8,107.1,108.9,110.4,-4.2,-3.3,0.592,1.53,16.6,0.27,0.731,0.492,0.148,0.509,0.547,105.2,103.37,86.14,5562,0.478,27,27,25,27,27,23,17,24,17,24,25,13,14,20,19,26,25,7,22,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,46.5,15.4,13.4,9.8,46.4,17.1,12.8,12.0,47.2,27,27,25,27,27,24,11,28,20,20,16,6,15,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,2584.0,0.509,0.277,0.148,0.27,0.533,0.276,0.148,0.269,27,27,25,27,27,26,5,19,13,19,22,12,14,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,48.8,0.567,0.433,0.478,0.045,0.351,0.091,0.171,0.143,0.433,0.488,0.512,0.806,0.194,0.592,0.408,27,27,25,27,1,28,3,27,26,6,29,7,21,13,20,11,20,11,17,14,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,46.5,40.3,86.0,0.469,11.0,30.0,0.366,18.9,23.8,0.796,9.8,35.3,45.1,22.4,14.8,7.4,5.3,5.7,20.7,20.4,110.5,3.4,27,27,25,27,24,16,7,21,4,2,23,27,19,30,13,23,24,5,12,14,23,6,21,15,18,24,10,Minnesota Timberwolves,Minnesota Timberwolves,53,16,37,0.302,46.5,110.4,33.1,0.731,8.2,5.7,17.1,12.8,12.0,47.2,27,27,25,27,24,17,22,14,7,6,20,16,6,15,10,Minnesota Timberwolves,0,2019-20
1610612748,Miami Heat,54,35,19,0.648,48.7,39.6,84.5,0.468,13.0,34.5,0.378,19.5,25.1,0.778,8.6,36.4,45.0,25.3,14.9,7.3,4.1,4.2,20.1,21.4,111.7,3.4,17,8,8,8,5,21,30,8,7,11,2,4,3,14,29,4,13,7,21,19,26,4,12,4,9,10,10,Miami Heat,Miami Heat,54,35,19,0.648,2632.0,109.7,111.7,106.7,108.7,3.0,3.1,0.64,1.7,18.4,0.264,0.759,0.52,0.149,0.545,0.585,100.2,98.34,81.95,5400,0.525,17,8,8,8,17,9,14,10,4,14,7,16,2,2,21,5,3,26,9,10,Miami Heat,Miami Heat,54,35,19,0.648,48.7,15.6,11.8,11.0,44.7,18.1,12.3,11.5,44.7,17,8,8,8,17,23,26,25,26,27,10,2,6,10,Miami Heat,Miami Heat,54,35,19,0.648,2632.0,0.545,0.297,0.149,0.264,0.518,0.265,0.135,0.241,17,8,8,8,17,5,1,21,16,10,17,23,2,10,Miami Heat,Miami Heat,54,35,19,0.648,48.7,0.592,0.408,0.476,0.075,0.35,0.098,0.175,0.139,0.401,0.546,0.454,0.832,0.168,0.64,0.36,17,8,8,8,2,23,8,28,18,8,25,6,24,26,6,25,12,19,4,27,10,Miami Heat,Miami Heat,54,35,19,0.648,48.7,38.8,87.2,0.445,12.7,37.7,0.337,18.0,23.1,0.776,9.3,32.9,42.2,24.7,13.4,7.6,4.2,4.1,21.4,20.1,108.4,-3.4,17,8,8,8,5,6,12,6,23,29,1,18,17,19,5,2,3,20,23,18,4,26,27,19,14,10,10,Miami Heat,Miami Heat,54,35,19,0.648,48.7,108.7,36.4,0.759,7.3,4.1,18.1,12.3,11.5,44.7,17,8,8,8,5,14,4,2,19,26,27,10,2,6,10,Miami Heat,0,2019-20
1610612738,Boston Celtics,54,38,16,0.704,48.0,41.0,88.7,0.463,12.3,33.7,0.364,18.2,22.7,0.802,10.4,35.0,45.5,23.1,13.7,8.3,5.7,5.5,21.3,20.5,112.5,6.8,17,4,4,4,14,8,7,14,13,14,11,9,16,6,10,10,10,20,9,5,5,25,24,11,5,3,10,Boston Celtics,Boston Celtics,54,38,16,0.704,2607.0,110.3,112.5,103.7,105.7,6.6,6.8,0.564,1.68,16.9,0.28,0.733,0.509,0.137,0.532,0.57,101.9,99.95,83.29,5429,0.535,17,4,4,4,21,5,3,3,24,15,20,10,12,12,9,12,9,17,3,10,Boston Celtics,Boston Celtics,54,38,16,0.704,48.0,18.1,13.0,15.4,48.1,14.5,12.7,13.3,42.9,17,4,4,4,21,4,14,6,12,4,15,18,3,10,Boston Celtics,Boston Celtics,54,38,16,0.704,2607.0,0.532,0.256,0.137,0.28,0.508,0.279,0.153,0.267,17,4,4,4,21,12,17,9,10,5,24,5,12,10,Boston Celtics,Boston Celtics,54,38,16,0.704,48.3,0.62,0.38,0.511,0.084,0.327,0.137,0.162,0.161,0.428,0.499,0.501,0.716,0.284,0.564,0.436,17,4,4,4,16,17,14,19,16,15,7,12,7,16,15,16,28,3,24,7,10,Boston Celtics,Boston Celtics,54,38,16,0.704,48.0,37.9,85.9,0.441,11.5,33.6,0.343,18.3,24.0,0.761,10.0,33.8,43.7,22.3,15.3,6.8,5.5,5.7,20.5,21.3,105.7,-6.8,17,4,4,4,14,3,6,5,14,18,4,19,21,6,15,10,10,4,5,6,25,5,20,7,3,3,10,Boston Celtics,Boston Celtics,54,38,16,0.704,48.0,105.7,35.0,0.733,8.3,5.7,14.5,12.7,13.3,42.9,17,4,4,4,14,3,10,12,5,5,4,15,18,3,10,Boston Celtics,0,2019-20
1610612763,Memphis Grizzlies,54,28,26,0.519,46.4,41.5,87.8,0.473,10.5,30.0,0.351,15.5,20.0,0.775,9.5,34.7,44.2,26.4,14.6,7.7,5.5,5.1,20.5,19.0,109.0,-1.4,17,14,14,14,26,6,13,5,25,26,19,27,27,16,23,14,18,2,17,13,7,18,18,27,18,17,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,2597.0,107.2,109.0,107.9,110.3,-0.7,-1.3,0.636,1.81,19.0,0.262,0.727,0.5,0.146,0.533,0.564,105.5,103.5,86.25,5597,0.506,17,14,14,14,24,18,16,17,5,8,2,20,20,14,17,10,16,5,13,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,46.4,16.2,12.8,17.0,55.0,17.7,13.8,13.8,45.1,17,14,14,14,24,18,16,4,1,25,25,22,7,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,2597.0,0.533,0.228,0.146,0.262,0.523,0.277,0.142,0.273,17,14,14,14,24,10,27,17,20,15,23,18,20,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,48.1,0.658,0.342,0.568,0.064,0.29,0.156,0.142,0.148,0.504,0.554,0.446,0.876,0.124,0.636,0.364,17,14,14,14,27,5,26,2,21,26,4,27,20,1,5,26,5,26,5,26,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,46.4,39.6,87.4,0.453,12.2,33.1,0.369,19.1,24.2,0.788,9.9,33.7,43.6,24.0,14.2,7.6,5.1,5.5,19.0,20.5,110.4,1.4,17,14,14,14,26,9,14,11,20,14,24,28,24,25,14,6,9,16,18,16,18,7,4,13,16,17,10,Memphis Grizzlies,Memphis Grizzlies,54,28,26,0.519,46.4,110.3,34.7,0.727,7.7,5.5,17.7,13.8,13.8,45.1,17,14,14,14,26,16,14,20,13,7,25,25,22,7,10,Memphis Grizzlies,0,2019-20
